Height,Weight,Eye Color,Hair Color,Intelligence,Strength,Agility,Number of Crimes,Crime Type,Years in Prison,Occupation,Social Status,Influence Level
168.72700594236812,51.029224714790125,blue,black,10,9,2,8,theft,6,doctor,low,4
197.5357153204958,98.49549260809971,green,blonde,3,7,4,3,fraud,0,engineer,medium,7
186.59969709057026,91.62213204002109,brown,red,7,2,7,5,assault,3,artist,high,3
179.93292420985182,60.61695553391381,blue,gray,4,4,8,3,theft,12,teacher,low,6
157.80093202212183,59.09124836035503,green,black,9,9,3,3,fraud,3,doctor,medium,2
157.79972601681013,59.17022549267169,brown,blonde,3,2,1,6,assault,13,engineer,high,10
152.90418060840997,65.21211214797688,blue,red,5,10,4,4,theft,4,artist,low,9
193.30880728874675,76.2378215816119,green,gray,3,9,2,6,fraud,6,teacher,medium,5
180.05575058716045,71.5972509321058,brown,black,7,10,8,6,assault,6,doctor,high,6
185.4036288898023,64.5614570099021,blue,blonde,5,5,4,1,theft,12,engineer,low,4
